"NETCD","STATCD","PARAMCD","PTID","DAYDT","HOURAV","VFLAGCD","FREQ_IN","PARAMDSB"
1,5,7,6,"2018-10-11 22:59:00.000",55.161750793457,9,"1h","O3"
1,8,25,6,"2018-10-11 22:59:00.000",35.3499908447266,9,"1h","PM10"
1,18,4,4,"2018-10-11 22:59:00.000",18.8079719543457,9,"1h","NO2"
1,18,7,5,"2018-10-11 22:59:00.000",28.6529083251953,9,"1h","O3"
28,1,4,4,"2018-10-11 22:59:00.000",19.1967277526856,9,"1h","NO2"
28,2,4,4,"2018-10-11 22:59:00.000",40.6926536560059,9,"1h","NO2"
28,7,7,12,"2018-10-11 22:59:00.000",63.4086799621582,9,"1h","O3"
28,11,25,1,"2018-10-11 22:59:00.000",42.5323715209961,9,"1h","PM10"
28,12,4,4,"2018-10-11 22:59:00.000",2.29997730255127,9,"1h","NO2"
28,13,4,3,"2018-10-11 22:59:00.000",30.7347297668457,9,"1h","NO2"
28,13,7,4,"2018-10-11 22:59:00.000",21.1285266876221,9,"1h","O3"
3,3,7,5,"2018-10-11 22:59:00.000",73.294807434082,9,"1h","O3"
3,5,4,3,"2018-10-11 22:59:00.000",30.0507507324219,9,"1h","NO2"
3,6,7,5,"2018-10-11 22:59:00.000",44.791561126709,9,"1h","O3"
3,8,7,5,"2018-10-11 22:59:00.000",23.2820892333984,9,"1h","O3"
3,9,4,4,"2018-10-11 22:59:00.000",24.5253582000732,10,"1h","NO2"
3,9,7,5,"2018-10-11 22:59:00.000",19.8901500701904,9,"1h","O3"
1,13,25,6,"2018-10-11 22:59:00.000",27.8524303436279,9,"1h","PM10"
1,15,4,4,"2018-10-11 22:59:00.000",9.20760631561279,9,"1h","NO2"
1,36,7,5,"2018-10-11 22:59:00.000",12.4427032470703,9,"1h","O3"
1,31,25,2,"2018-10-11 22:59:00.000",37.3372611999512,9,"1h","PM10"
1,32,7,3,"2018-10-11 22:59:00.000",19.8841495513916,9,"1h","O3"
1,32,4,7,"2018-10-11 22:59:00.000",33.8852653503418,9,"1h","NO2"
1,33,7,3,"2018-10-11 22:59:00.000",18.7107334136963,9,"1h","O3"
1,33,4,7,"2018-10-11 22:59:00.000",29.3063335418701,9,"1h","NO2"
1,4,4,4,"2018-10-11 22:59:00.000",23.7364082336426,9,"1h","NO2"
1,5,25,8,"2018-10-11 22:59:00.000",25.8852195739746,9,"1h","PM10"
1,8,4,4,"2018-10-11 22:59:00.000",21.7426128387451,9,"1h","NO2"
1,18,25,16,"2018-10-11 22:59:00.000",35.6532211303711,9,"1h","PM10"
28,2,25,19,"2018-10-11 22:59:00.000",40.9257011413574,9,"1h","PM10"
28,2,7,25,"2018-10-11 22:59:00.000",26.1750984191894,9,"1h","O3"
28,11,4,14,"2018-10-11 22:59:00.000",36.4869842529297,9,"1h","NO2"
28,12,7,6,"2018-10-11 22:59:00.000",35.849853515625,9,"1h","O3"
28,13,25,5,"2018-10-11 22:59:00.000",58.549991607666,9,"1h","PM10"
3,2,4,4,"2018-10-11 22:59:00.000",10.9516544342041,9,"1h","NO2"
3,2,25,17,"2018-10-11 22:59:00.000",19.1317100524902,9,"1h","PM10"
3,6,4,4,"2018-10-11 22:59:00.000",17.2439002990723,9,"1h","NO2"
3,7,4,4,"2018-10-11 22:59:00.000",8.18346691131592,10,"1h","NO2"
3,7,7,5,"2018-10-11 22:59:00.000",63.9067115783691,9,"1h","O3"
3,8,4,4,"2018-10-11 22:59:00.000",16.2791118621826,10,"1h","NO2"
3,10,4,4,"2018-10-11 22:59:00.000",15.6184377670288,9,"1h","NO2"
3,10,7,5,"2018-10-11 22:59:00.000",42.728630065918,10,"1h","O3"
2,20,25,5,"2018-10-11 23:59:00.000",39.3400001525879,9,"1h","PM10"
2,21,4,4,"2018-10-11 23:59:00.000",13.0058479309082,9,"1h","NO2"
2,22,25,9,"2018-10-11 23:59:00.000",44.8040008544922,9,"1h","PM10"
2,25,4,5,"2018-10-11 23:59:00.000",8.03199195861816,9,"1h","NO2"
2,6,4,4,"2018-10-11 23:59:00.000",5.68308115005493,9,"1h","NO2"
2,6,25,6,"2018-10-11 23:59:00.000",36.1416206359863,9,"1h","PM10"
2,6,7,26,"2018-10-11 23:59:00.000",87.0921249389648,9,"1h","O3"
2,12,25,11,"2018-10-11 23:59:00.000",43.285701751709,9,"1h","PM10"
2,20,4,4,"2018-10-11 23:59:00.000",8.51981830596924,9,"1h","NO2"
2,22,4,3,"2018-10-11 23:59:00.000",20.9122314453125,9,"1h","NO2"
2,23,7,1,"2018-10-11 23:59:00.000",69.6142501831055,9,"1h","O3"
2,23,25,2,"2018-10-11 23:59:00.000",32.4193496704102,9,"1h","PM10"
2,24,4,5,"2018-10-11 23:59:00.000",7.28790712356567,9,"1h","NO2"
1,36,4,4,"2018-10-11 23:59:00.000",19.5467395782471,9,"1h","NO2"
1,31,7,3,"2018-10-11 23:59:00.000",26.4829254150391,9,"1h","O3"
1,31,4,7,"2018-10-11 23:59:00.000",21.7307987213135,9,"1h","NO2"
1,32,25,2,"2018-10-11 23:59:00.000",41.2799911499023,9,"1h","PM10"
1,33,25,2,"2018-10-11 23:59:00.000",41.0056114196777,9,"1h","PM10"
1,4,7,6,"2018-10-11 23:59:00.000",24.9723129272461,9,"1h","O3"
1,5,7,6,"2018-10-11 23:59:00.000",29.1771545410156,9,"1h","O3"
1,8,25,6,"2018-10-11 23:59:00.000",27.3199996948242,9,"1h","PM10"
1,18,4,4,"2018-10-11 23:59:00.000",13.5281972885132,9,"1h","NO2"
1,18,7,5,"2018-10-11 23:59:00.000",38.6414527893066,9,"1h","O3"
28,1,4,4,"2018-10-11 23:59:00.000",10.4190731048584,9,"1h","NO2"
28,2,4,4,"2018-10-11 23:59:00.000",30.6551914215088,9,"1h","NO2"
28,7,7,12,"2018-10-11 23:59:00.000",62.5598487854004,9,"1h","O3"
28,11,25,1,"2018-10-11 23:59:00.000",49.3766708374023,9,"1h","PM10"
28,12,4,4,"2018-10-11 23:59:00.000",1.35619306564331,9,"1h","NO2"
28,13,4,3,"2018-10-11 23:59:00.000",21.0508308410644,9,"1h","NO2"
28,13,7,4,"2018-10-11 23:59:00.000",28.8416347503662,9,"1h","O3"
3,3,7,5,"2018-10-11 23:59:00.000",71.6228179931641,9,"1h","O3"
3,5,4,3,"2018-10-11 23:59:00.000",22.3463459014893,9,"1h","NO2"
3,6,7,5,"2018-10-11 23:59:00.000",58.0913276672363,9,"1h","O3"
3,8,7,5,"2018-10-11 23:59:00.000",12.4160995483398,9,"1h","O3"
3,9,4,4,"2018-10-11 23:59:00.000",20.4102554321289,10,"1h","NO2"
3,9,7,5,"2018-10-11 23:59:00.000",17.0379810333252,9,"1h","O3"
1,12,7,5,"2018-10-11 23:59:00.000",93.9923706054688,9,"1h","O3"
1,13,7,5,"2018-10-11 23:59:00.000",37.6643028259277,9,"1h","O3"
1,13,25,6,"2018-10-11 23:59:00.000",32.7388114929199,9,"1h","PM10"
1,15,4,4,"2018-10-11 23:59:00.000",6.08945417404175,9,"1h","NO2"
1,36,7,5,"2018-10-11 23:59:00.000",5.54332876205444,9,"1h","O3"
1,31,25,2,"2018-10-11 23:59:00.000",43.7238998413086,9,"1h","PM10"
1,32,7,3,"2018-10-11 23:59:00.000",17.8160839080811,9,"1h","O3"
1,32,4,7,"2018-10-11 23:59:00.000",31.9909706115723,9,"1h","NO2"
1,33,7,3,"2018-10-11 23:59:00.000",15.4617500305176,9,"1h","O3"
1,33,4,7,"2018-10-11 23:59:00.000",25.0110626220703,9,"1h","NO2"
1,4,4,4,"2018-10-11 23:59:00.000",30.9417247772217,9,"1h","NO2"
1,5,25,8,"2018-10-11 23:59:00.000",32.2344207763672,9,"1h","PM10"
1,8,4,4,"2018-10-11 23:59:00.000",23.3024997711182,9,"1h","NO2"
1,18,25,16,"2018-10-11 23:59:00.000",34.6764297485352,9,"1h","PM10"
28,2,25,19,"2018-10-11 23:59:00.000",43.3617515563965,9,"1h","PM10"
28,2,7,25,"2018-10-11 23:59:00.000",28.8314399719238,9,"1h","O3"
28,11,4,14,"2018-10-11 23:59:00.000",23.0384330749512,9,"1h","NO2"
28,12,7,6,"2018-10-11 23:59:00.000",42.7322616577148,9,"1h","O3"
28,13,25,5,"2018-10-11 23:59:00.000",68.8199996948242,9,"1h","PM10"
3,2,4,4,"2018-10-11 23:59:00.000",7.88041877746582,9,"1h","NO2"
3,2,25,17,"2018-10-11 23:59:00.000",20.6033802032471,9,"1h","PM10"
3,6,4,4,"2018-10-11 23:59:00.000",6.24594163894653,9,"1h","NO2"
3,7,4,4,"2018-10-11 23:59:00.000",5.41853141784668,10,"1h","NO2"
3,7,7,5,"2018-10-11 23:59:00.000",65.98828125,9,"1h","O3"
3,8,4,4,"2018-10-11 23:59:00.000",19.5876369476318,10,"1h","NO2"
3,10,4,4,"2018-10-11 23:59:00.000",12.2023086547852,9,"1h","NO2"
3,10,7,5,"2018-10-11 23:59:00.000",49.0894889831543,10,"1h","O3"
2,6,4,4,"2018-10-12 00:59:00.000",4.69667100906372,9,"1h","NO2"
2,6,25,6,"2018-10-12 00:59:00.000",20.512809753418,9,"1h","PM10"
2,6,7,26,"2018-10-12 00:59:00.000",86.2269515991211,1,"1h","O3"
2,12,25,11,"2018-10-12 00:59:00.000",46.538459777832,9,"1h","PM10"
2,22,4,3,"2018-10-12 00:59:00.000",10.0541334152222,1,"1h","NO2"
1,4,7,6,"2018-10-12 00:59:00.000",39.6800498962402,1,"1h","O3"
1,5,7,6,"2018-10-12 00:59:00.000",23.5206909179688,9,"1h","O3"
1,18,4,4,"2018-10-12 00:59:00.000",6.46813678741455,9,"1h","NO2"
1,18,7,5,"2018-10-12 00:59:00.000",57.0534515380859,9,"1h","O3"
1,36,4,4,"2018-10-12 00:59:00.000",16.7331867218018,9,"1h","NO2"
3,5,4,3,"2018-10-12 00:59:00.000",20.060338973999,2,"1h","NO2"
1,8,25,6,"2018-10-12 00:59:00.000",22.0100002288818,9,"1h","PM10"
1,31,7,3,"2018-10-12 00:59:00.000",28.2391452789307,1,"1h","O3"
1,31,4,7,"2018-10-12 00:59:00.000",22.4622898101807,9,"1h","NO2"
1,32,25,2,"2018-10-12 00:59:00.000",37.3499908447266,9,"1h","PM10"
1,33,25,2,"2018-10-12 00:59:00.000",31.2423706054688,9,"1h","PM10"
28,1,4,4,"2018-10-12 00:59:00.000",8.76545810699463,1,"1h","NO2"
28,2,4,4,"2018-10-12 00:59:00.000",28.6556396484375,9,"1h","NO2"
28,7,7,12,"2018-10-12 00:59:00.000",43.0685005187988,1,"1h","O3"
28,11,25,1,"2018-10-12 00:59:00.000",38.6213607788086,9,"1h","PM10"
28,12,4,4,"2018-10-12 00:59:00.000",1.34517991542816,1,"1h","NO2"
28,13,4,3,"2018-10-12 00:59:00.000",34.4551010131836,1,"1h","NO2"
28,13,7,4,"2018-10-12 00:59:00.000",25.9149703979492,1,"1h","O3"
2,20,4,4,"2018-10-12 00:59:00.000",8.22410869598389,1,"1h","NO2"
2,23,7,1,"2018-10-12 00:59:00.000",69.3272476196289,9,"1h","O3"
2,23,25,2,"2018-10-12 00:59:00.000",26.1977195739746,9,"1h","PM10"
2,24,4,5,"2018-10-12 00:59:00.000",5.49001693725586,9,"1h","NO2"
3,3,7,5,"2018-10-12 00:59:00.000",72.5389785766602,9,"1h","O3"
3,6,7,5,"2018-10-12 00:59:00.000",59.1310234069824,9,"1h","O3"
3,8,7,5,"2018-10-12 00:59:00.000",16.3950996398926,2,"1h","O3"
3,9,4,4,"2018-10-12 00:59:00.000",15.1559381484985,10,"1h","NO2"
3,9,7,5,"2018-10-12 00:59:00.000",16.7678623199463,2,"1h","O3"
2,21,4,4,"2018-10-12 00:59:00.000",8.7852954864502,9,"1h","NO2"
2,22,25,9,"2018-10-12 00:59:00.000",35.2328414916992,9,"1h","PM10"
1,4,4,4,"2018-10-12 00:59:00.000",15.2381000518799,1,"1h","NO2"
1,5,25,8,"2018-10-12 00:59:00.000",23.6874198913574,9,"1h","PM10"
1,13,7,5,"2018-10-12 00:59:00.000",36.9775848388672,9,"1h","O3"
1,13,25,6,"2018-10-12 00:59:00.000",26.386510848999,9,"1h","PM10"
1,18,25,16,"2018-10-12 00:59:00.000",34.6764297485352,9,"1h","PM10"
1,36,7,5,"2018-10-12 00:59:00.000",5.25017547607422,9,"1h","O3"
3,2,4,4,"2018-10-12 00:59:00.000",4.89801216125488,1,"1h","NO2"
3,2,25,17,"2018-10-12 00:59:00.000",14.7166996002197,9,"1h","PM10"
1,8,4,4,"2018-10-12 00:59:00.000",11.1926355361938,9,"1h","NO2"
1,12,7,5,"2018-10-12 00:59:00.000",117.58829498291,1,"1h","O3"
1,15,4,4,"2018-10-12 00:59:00.000",2.65634727478027,1,"1h","NO2"
1,31,25,2,"2018-10-12 00:59:00.000",26.5291004180908,9,"1h","PM10"
1,32,7,3,"2018-10-12 00:59:00.000",10.7368249893188,9,"1h","O3"
1,32,4,7,"2018-10-12 00:59:00.000",34.6081352233887,9,"1h","NO2"
1,33,7,3,"2018-10-12 00:59:00.000",16.8387145996094,9,"1h","O3"
1,33,4,7,"2018-10-12 00:59:00.000",22.4753684997559,9,"1h","NO2"
28,2,25,19,"2018-10-12 00:59:00.000",49.2082710266113,9,"1h","PM10"
28,2,7,25,"2018-10-12 00:59:00.000",39.7857475280762,1,"1h","O3"
28,11,4,14,"2018-10-12 00:59:00.000",35.2347564697266,1,"1h","NO2"
28,12,7,6,"2018-10-12 00:59:00.000",44.5062942504883,1,"1h","O3"
28,13,25,5,"2018-10-12 00:59:00.000",39.1199913024902,9,"1h","PM10"
2,20,25,5,"2018-10-12 00:59:00.000",25.8199996948242,9,"1h","PM10"
2,25,4,5,"2018-10-12 00:59:00.000",4.90613269805908,9,"1h","NO2"
3,6,4,4,"2018-10-12 00:59:00.000",2.85022616386414,2,"1h","NO2"
3,7,4,4,"2018-10-12 00:59:00.000",4.31467819213867,10,"1h","NO2"
3,7,7,5,"2018-10-12 00:59:00.000",68.2899703979492,9,"1h","O3"
3,8,4,4,"2018-10-12 00:59:00.000",16.8575115203857,10,"1h","NO2"
3,10,4,4,"2018-10-12 00:59:00.000",13.0698213577271,9,"1h","NO2"
3,10,7,5,"2018-10-12 00:59:00.000",45.9605712890625,10,"1h","O3"
2,6,4,4,"2018-10-12 01:59:00.000",4.45687198638916,1,"1h","NO2"
2,6,25,6,"2018-10-12 01:59:00.000",27.8388195037842,9,"1h","PM10"
2,6,7,26,"2018-10-12 01:59:00.000",86.8780975341797,10,"1h","O3"
2,12,25,11,"2018-10-12 01:59:00.000",38.4065895080566,9,"1h","PM10"
2,22,4,3,"2018-10-12 01:59:00.000",24.0043563842773,9,"1h","NO2"
1,4,7,6,"2018-10-12 01:59:00.000",40.6882247924805,9,"1h","O3"
1,5,7,6,"2018-10-12 01:59:00.000",30.1220474243164,1,"1h","O3"
1,18,4,4,"2018-10-12 01:59:00.000",7.5750036239624,1,"1h","NO2"
1,18,7,5,"2018-10-12 01:59:00.000",57.4311637878418,1,"1h","O3"
1,36,4,4,"2018-10-12 01:59:00.000",12.6847906112671,9,"1h","NO2"
3,5,4,3,"2018-10-12 01:59:00.000",20.0162105560303,9,"1h","NO2"
1,8,25,6,"2018-10-12 01:59:00.000",36.5699996948242,9,"1h","PM10"
1,31,7,3,"2018-10-12 01:59:00.000",28.9120578765869,9,"1h","O3"
1,31,4,7,"2018-10-12 01:59:00.000",18.5830516815186,1,"1h","NO2"
1,32,25,2,"2018-10-12 01:59:00.000",36.3499908447266,9,"1h","PM10"
1,33,25,2,"2018-10-12 01:59:00.000",44.4227409362793,9,"1h","PM10"
28,1,4,4,"2018-10-12 01:59:00.000",8.82627010345459,9,"1h","NO2"
28,2,4,4,"2018-10-12 01:59:00.000",14.3669538497925,1,"1h","NO2"
28,7,7,12,"2018-10-12 01:59:00.000",40.2553482055664,9,"1h","O3"
28,11,25,1,"2018-10-12 01:59:00.000",28.8437995910644,9,"1h","PM10"
28,12,4,4,"2018-10-12 01:59:00.000",1.07948267459869,9,"1h","NO2"
28,13,4,3,"2018-10-12 01:59:00.000",19.1599979400635,9,"1h","NO2"
28,13,7,4,"2018-10-12 01:59:00.000",20.0384178161621,9,"1h","O3"
2,20,4,4,"2018-10-12 01:59:00.000",6.68828105926514,9,"1h","NO2"
2,23,7,1,"2018-10-12 01:59:00.000",74.2612609863281,9,"1h","O3"
2,23,25,2,"2018-10-12 01:59:00.000",24.1471195220947,9,"1h","PM10"
2,24,4,5,"2018-10-12 01:59:00.000",7.65014696121216,9,"1h","NO2"
3,3,7,5,"2018-10-12 01:59:00.000",78.9886932373047,9,"1h","O3"
3,6,7,5,"2018-10-12 01:59:00.000",57.091236114502,9,"1h","O3"
3,8,7,5,"2018-10-12 01:59:00.000",21.9296779632568,9,"1h","O3"
3,9,4,4,"2018-10-12 01:59:00.000",28.1244869232178,2,"1h","NO2"
3,9,7,5,"2018-10-12 01:59:00.000",16.5762367248535,9,"1h","O3"
2,21,4,4,"2018-10-12 01:59:00.000",6.95877122879028,1,"1h","NO2"
2,22,25,9,"2018-10-12 01:59:00.000",46.5169105529785,9,"1h","PM10"
1,4,4,4,"2018-10-12 01:59:00.000",12.2859268188477,9,"1h","NO2"
1,5,25,8,"2018-10-12 01:59:00.000",27.5946197509766,9,"1h","PM10"
1,13,7,5,"2018-10-12 01:59:00.000",33.6491050720215,9,"1h","O3"
1,13,25,6,"2018-10-12 01:59:00.000",19.0569095611572,9,"1h","PM10"
1,18,25,16,"2018-10-12 01:59:00.000",30.769229888916,9,"1h","PM10"
1,36,7,5,"2018-10-12 01:59:00.000",4.01770877838135,9,"1h","O3"
3,2,4,4,"2018-10-12 01:59:00.000",6.89990472793579,9,"1h","NO2"
3,2,25,17,"2018-10-12 01:59:00.000",12.754469871521,9,"1h","PM10"
1,8,4,4,"2018-10-12 01:59:00.000",13.3529691696167,1,"1h","NO2"
1,12,7,5,"2018-10-12 01:59:00.000",93.9822006225586,9,"1h","O3"
1,15,4,4,"2018-10-12 01:59:00.000",3.57490825653076,9,"1h","NO2"
1,31,25,2,"2018-10-12 01:59:00.000",35.863410949707,9,"1h","PM10"
1,32,7,3,"2018-10-12 01:59:00.000",16.5107917785644,1,"1h","O3"
1,32,4,7,"2018-10-12 01:59:00.000",27.54905128479,1,"1h","NO2"
1,33,7,3,"2018-10-12 01:59:00.000",24.6508388519287,1,"1h","O3"
1,33,4,7,"2018-10-12 01:59:00.000",16.7612915039062,1,"1h","NO2"
28,2,25,19,"2018-10-12 01:59:00.000",32.155891418457,9,"1h","PM10"
28,2,7,25,"2018-10-12 01:59:00.000",42.9459037780762,9,"1h","O3"
28,11,4,14,"2018-10-12 01:59:00.000",42.0004043579102,9,"1h","NO2"
28,12,7,6,"2018-10-12 01:59:00.000",41.8723373413086,9,"1h","O3"
28,13,25,5,"2018-10-12 01:59:00.000",47.8300018310547,9,"1h","PM10"
2,20,25,5,"2018-10-12 01:59:00.000",19.4300003051758,9,"1h","PM10"
2,25,4,5,"2018-10-12 01:59:00.000",4.59451103210449,9,"1h","NO2"
3,6,4,4,"2018-10-12 01:59:00.000",2.50815010070801,9,"1h","NO2"
3,7,4,4,"2018-10-12 01:59:00.000",3.66023325920105,10,"1h","NO2"
3,7,7,5,"2018-10-12 01:59:00.000",70.7702331542969,9,"1h","O3"
3,8,4,4,"2018-10-12 01:59:00.000",40.2450180053711,2,"1h","NO2"
3,10,4,4,"2018-10-12 01:59:00.000",23.3789405822754,2,"1h","NO2"
3,10,7,5,"2018-10-12 01:59:00.000",46.7606658935547,10,"1h","O3"
2,6,4,4,"2018-10-12 02:59:00.000",3.81841492652893,9,"1h","NO2"
2,6,25,6,"2018-10-12 02:59:00.000",27.3504199981689,9,"1h","PM10"
2,6,7,26,"2018-10-12 02:59:00.000",90.2361831665039,10,"1h","O3"
2,12,25,11,"2018-10-12 02:59:00.000",48.1648216247559,9,"1h","PM10"
2,22,4,3,"2018-10-12 02:59:00.000",50.7040977478027,9,"1h","NO2"
1,4,7,6,"2018-10-12 02:59:00.000",35.9774131774902,9,"1h","O3"
1,5,7,6,"2018-10-12 02:59:00.000",29.8202629089356,9,"1h","O3"
1,18,4,4,"2018-10-12 02:59:00.000",6.31730127334595,9,"1h","NO2"
1,18,7,5,"2018-10-12 02:59:00.000",53.0592613220215,9,"1h","O3"
1,36,4,4,"2018-10-12 02:59:00.000",11.0716876983643,1,"1h","NO2"
3,5,4,3,"2018-10-12 02:59:00.000",17.3445587158203,9,"1h","NO2"
1,8,25,6,"2018-10-12 02:59:00.000",18.9400005340576,9,"1h","PM10"
1,31,7,3,"2018-10-12 02:59:00.000",36.2414093017578,9,"1h","O3"
1,31,4,7,"2018-10-12 02:59:00.000",15.2083244323731,9,"1h","NO2"
1,32,25,2,"2018-10-12 02:59:00.000",37.3199996948242,9,"1h","PM10"
1,33,25,2,"2018-10-12 02:59:00.000",40.0292816162109,9,"1h","PM10"
28,1,4,4,"2018-10-12 02:59:00.000",9.02145195007324,9,"1h","NO2"
28,2,4,4,"2018-10-12 02:59:00.000",14.3442478179932,9,"1h","NO2"
28,7,7,12,"2018-10-12 02:59:00.000",32.5600357055664,9,"1h","O3"
28,11,25,1,"2018-10-12 02:59:00.000",34.7103309631348,9,"1h","PM10"
28,12,4,4,"2018-10-12 02:59:00.000",0.82800304889679,9,"1h","NO2"
28,13,4,3,"2018-10-12 02:59:00.000",15.4699811935425,9,"1h","NO2"
28,13,7,4,"2018-10-12 02:59:00.000",19.0286388397217,9,"1h","O3"
2,20,4,4,"2018-10-12 02:59:00.000",5.03342580795288,9,"1h","NO2"
2,23,7,1,"2018-10-12 02:59:00.000",73.0279541015625,9,"1h","O3"
2,23,25,2,"2018-10-12 02:59:00.000",39.664421081543,9,"1h","PM10"
2,24,4,5,"2018-10-12 02:59:00.000",10.6042776107788,1,"1h","NO2"
3,3,7,5,"2018-10-12 02:59:00.000",75.9039001464844,9,"1h","O3"
3,6,7,5,"2018-10-12 02:59:00.000",49.9680671691895,2,"1h","O3"
3,8,7,5,"2018-10-12 02:59:00.000",32.9775924682617,9,"1h","O3"
3,9,4,4,"2018-10-12 02:59:00.000",14.808144569397,10,"1h","NO2"
3,9,7,5,"2018-10-12 02:59:00.000",20.2060375213623,9,"1h","O3"
2,21,4,4,"2018-10-12 02:59:00.000",12.2923011779785,9,"1h","NO2"
2,22,25,9,"2018-10-12 02:59:00.000",38.807071685791,9,"1h","PM10"
1,4,4,4,"2018-10-12 02:59:00.000",13.8681058883667,9,"1h","NO2"
1,5,25,8,"2018-10-12 02:59:00.000",18.803409576416,9,"1h","PM10"
1,13,7,5,"2018-10-12 02:59:00.000",32.6556358337402,1,"1h","O3"
1,13,25,6,"2018-10-12 02:59:00.000",22.4773998260498,9,"1h","PM10"
1,18,25,16,"2018-10-12 02:59:00.000",25.8852195739746,9,"1h","PM10"
1,36,7,5,"2018-10-12 02:59:00.000",3.3700737953186,9,"1h","O3"
3,2,4,4,"2018-10-12 02:59:00.000",5.39411735534668,9,"1h","NO2"
3,2,25,17,"2018-10-12 02:59:00.000",22.0750503540039,9,"1h","PM10"
1,8,4,4,"2018-10-12 02:59:00.000",7.47273254394531,9,"1h","NO2"
1,12,7,5,"2018-10-12 02:59:00.000",90.7523956298828,9,"1h","O3"
1,15,4,4,"2018-10-12 02:59:00.000",2.44284582138061,9,"1h","NO2"
1,31,25,2,"2018-10-12 02:59:00.000",26.5291004180908,9,"1h","PM10"
1,32,7,3,"2018-10-12 02:59:00.000",17.9089813232422,9,"1h","O3"
1,32,4,7,"2018-10-12 02:59:00.000",25.755651473999,9,"1h","NO2"
1,33,7,3,"2018-10-12 02:59:00.000",20.5908546447754,9,"1h","O3"
1,33,4,7,"2018-10-12 02:59:00.000",16.7561092376709,9,"1h","NO2"
28,2,25,19,"2018-10-12 02:59:00.000",29.232629776001,9,"1h","PM10"
28,2,7,25,"2018-10-12 02:59:00.000",37.7399749755859,9,"1h","O3"
28,11,4,14,"2018-10-12 02:59:00.000",17.1280422210693,9,"1h","NO2"
28,12,7,6,"2018-10-12 02:59:00.000",40.2262420654297,9,"1h","O3"
28,13,25,5,"2018-10-12 02:59:00.000",48.6800003051758,9,"1h","PM10"
2,20,25,5,"2018-10-12 02:59:00.000",21.3199996948242,9,"1h","PM10"
2,25,4,5,"2018-10-12 02:59:00.000",3.9590368270874,1,"1h","NO2"
3,6,4,4,"2018-10-12 02:59:00.000",3.08483028411865,9,"1h","NO2"
3,7,4,4,"2018-10-12 02:59:00.000",27.806941986084,2,"1h","NO2"
3,7,7,5,"2018-10-12 02:59:00.000",67.9477233886719,9,"1h","O3"
3,8,4,4,"2018-10-12 02:59:00.000",14.4813327789307,10,"1h","NO2"
3,10,4,4,"2018-10-12 02:59:00.000",8.26715469360352,9,"1h","NO2"
3,10,7,5,"2018-10-12 02:59:00.000",53.7337493896484,2,"1h","O3"
2,6,4,4,"2018-10-12 03:59:00.000",3.86701989173889,9,"1h","NO2"
2,6,25,6,"2018-10-12 03:59:00.000",28.3272209167481,9,"1h","PM10"
2,6,7,26,"2018-10-12 03:59:00.000",95.9988403320312,10,"1h","O3"
2,12,25,11,"2018-10-12 03:59:00.000",38.4065895080566,9,"1h","PM10"
2,22,4,3,"2018-10-12 03:59:00.000",11.681788444519,9,"1h","NO2"
1,4,7,6,"2018-10-12 03:59:00.000",35.8846244812012,9,"1h","O3"
1,5,7,6,"2018-10-12 03:59:00.000",26.1163463592529,9,"1h","O3"
1,18,4,4,"2018-10-12 03:59:00.000",5.8406286239624,9,"1h","NO2"
1,18,7,5,"2018-10-12 03:59:00.000",57.7476501464844,9,"1h","O3"
1,36,4,4,"2018-10-12 03:59:00.000",10.6840963363647,9,"1h","NO2"
3,5,4,3,"2018-10-12 03:59:00.000",19.2996501922607,9,"1h","NO2"
1,8,25,6,"2018-10-12 03:59:00.000",19.7700004577637,9,"1h","PM10"
1,31,7,3,"2018-10-12 03:59:00.000",33.3088607788086,9,"1h","O3"
1,31,4,7,"2018-10-12 03:59:00.000",15.3691501617432,9,"1h","NO2"
1,32,25,2,"2018-10-12 03:59:00.000",52.1399917602539,9,"1h","PM10"
1,33,25,2,"2018-10-12 03:59:00.000",36.1239814758301,9,"1h","PM10"
28,1,4,4,"2018-10-12 03:59:00.000",6.04484176635742,9,"1h","NO2"
28,2,4,4,"2018-10-12 03:59:00.000",11.8294363021851,9,"1h","NO2"
28,7,7,12,"2018-10-12 03:59:00.000",27.0043792724609,9,"1h","O3"
28,11,25,1,"2018-10-12 03:59:00.000",19.0662403106689,9,"1h","PM10"
28,12,4,4,"2018-10-12 03:59:00.000",0.6978799700737,9,"1h","NO2"
28,13,4,3,"2018-10-12 03:59:00.000",13.4436292648315,9,"1h","NO2"
28,13,7,4,"2018-10-12 03:59:00.000",17.1953659057617,9,"1h","O3"
2,20,4,4,"2018-10-12 03:59:00.000",6.1311469078064,9,"1h","NO2"
2,23,7,1,"2018-10-12 03:59:00.000",49.2709159851074,1,"1h","O3"
2,23,25,2,"2018-10-12 03:59:00.000",33.454231262207,9,"1h","PM10"
2,24,4,5,"2018-10-12 03:59:00.000",4.67714977264404,9,"1h","NO2"
3,3,7,5,"2018-10-12 03:59:00.000",78.8932723999023,9,"1h","O3"
3,6,7,5,"2018-10-12 03:59:00.000",50.2667388916016,9,"1h","O3"
3,8,7,5,"2018-10-12 03:59:00.000",29.9181156158447,9,"1h","O3"
3,9,4,4,"2018-10-12 03:59:00.000",10.4630928039551,10,"1h","NO2"
3,9,7,5,"2018-10-12 03:59:00.000",21.339298248291,9,"1h","O3"
2,21,4,4,"2018-10-12 03:59:00.000",5.66934537887573,9,"1h","NO2"
